Byzantine%,ByzantineNodes(Est),FinalAccuracy,AvgAccuracy,MinAccuracy,MaxAccuracy,FirstRoundBelow80
50,10,96.0,93.0526,85.1472,96.0,
51,10,96.0,92.7692,85.2144,96.0,
52,10,96.0,92.3357,85.1061,96.0,
53,11,96.0,91.6102,85.0259,96.0,
54,11,95.7988,90.1979,85.0291,95.8515,
55,11,91.989,88.2333,84.9891,92.0576,
56,11,91.2192,87.9197,85.1349,91.3085,
57,11,86.0775,85.3742,84.7686,86.0775,
58,12,84.1712,84.9646,84.1418,85.4611,
59,12,80.666,82.7223,80.666,84.987,
60,12,78.0597,81.7928,78.0304,85.0178,142
61,12,74.6186,80.1583,74.6186,85.0473,110
62,12,71.95,78.3037,71.95,84.9686,66
63,13,68.129,76.9697,68.129,85.0614,66
64,13,64.3793,74.761,64.3415,84.9869,48
65,13,59.1706,72.3777,59.1706,84.8684,43
66,13,54.4404,70.1181,54.4404,84.9305,41
67,13,50.3473,67.4219,50.3473,84.8476,29
68,14,49.5277,67.2205,49.5277,84.7757,30
69,14,45.0,64.6693,45.0,84.745,25
70,14,45.0,63.7848,45.0,84.6744,24
